Date & Time, Latitude Degree, Latitude Minute, Latitude Seconds, Latitude Direction, Longitude Degree, Longitude Minute, Longitude Second, Longitudem Direction, Altitude (meters), Speed (meters per second),Heart Rate (beats per minute),Posture,Acceleration,,latitude,longitude
2:24:35 PM,33,12,56.43,North,-87,32,38.628,West,92,0,73,26,0.06,,33.21567500,-87.54406333
2:24:36 PM,33,12,56.43,North,-87,32,38.628,West,92,0,72,27,0.07,,33.21567500,-87.54406333
2:24:37 PM,33,12,56.43,North,-87,32,38.628,West,92,0,72,26,0.04,,33.21567500,-87.54406333
2:24:38 PM,33,12,56.43,North,-87,32,38.628,West,92,0,75,26,0.04,,33.21567500,-87.54406333
2:24:39 PM,33,12,56.43,North,-87,32,38.628,West,92,0,76,26,0.06,,33.21567500,-87.54406333
2:24:41 PM,33,12,56.43,North,-87,32,38.628,West,92,0,77,26,0.04,,33.21567500,-87.54406333
2:24:42 PM,33,12,56.43,North,-87,32,38.628,West,92,0,77,25,0.16,,33.21567500,-87.54406333
2:24:43 PM,33,12,56.43,North,-87,32,38.628,West,92,0,77,17,0.26,,33.21567500,-87.54406333
2:24:44 PM,33,12,56.43,North,-87,32,38.628,West,92,0,78,17,0.14,,33.21567500,-87.54406333
2:24:45 PM,33,12,56.43,North,-87,32,38.628,West,92,0,80,18,0.1,,33.21567500,-87.54406333
2:24:46 PM,33,12,56.43,North,-87,32,38.628,West,92,0,79,19,0.08,,33.21567500,-87.54406333
2:24:47 PM,33,12,56.43,North,-87,32,38.628,West,92,0,79,19,0.06,,33.21567500,-87.54406333
2:24:48 PM,33,12,56.43,North,-87,32,38.628,West,92,0,78,19,0.06,,33.21567500,-87.54406333
2:24:49 PM,33,12,56.43,North,-87,32,38.628,West,92,0,80,19,0.06,,33.21567500,-87.54406333
2:24:50 PM,33,12,56.43,North,-87,32,38.628,West,92,0,81,20,0.04,,33.21567500,-87.54406333
2:24:51 PM,33,12,56.43,North,-87,32,38.628,West,92,0,81,19,0.04,,33.21567500,-87.54406333
2:24:52 PM,33,12,56.43,North,-87,32,38.628,West,92,0,79,19,0.06,,33.21567500,-87.54406333
2:24:53 PM,33,12,56.43,North,-87,32,38.628,West,92,0,76,19,0.04,,33.21567500,-87.54406333
2:24:54 PM,33,12,56.43,North,-87,32,38.628,West,92,0,73,19,0.03,,33.21567500,-87.54406333
2:24:55 PM,33,12,56.43,North,-87,32,38.628,West,92,0,71,19,0.04,,33.21567500,-87.54406333
2:24:56 PM,33,12,56.43,North,-87,32,38.628,West,92,0,71,19,0.04,,33.21567500,-87.54406333
2:24:57 PM,33,12,56.43,North,-87,32,38.628,West,92,0,74,19,0.06,,33.21567500,-87.54406333
2:24:58 PM,33,12,56.436,North,-87,32,38.628,West,92,0,78,19,0.04,,33.21567667,-87.54406333
2:24:59 PM,33,12,56.436,North,-87,32,38.628,West,92,0,80,19,0.06,,33.21567667,-87.54406333
2:25:00 PM,33,12,56.436,North,-87,32,38.628,West,92,0,82,19,0.06,,33.21567667,-87.54406333
2:25:02 PM,33,12,56.436,North,-87,32,38.634,West,92,0,83,15,0.18,,33.21567667,-87.54406500
2:25:03 PM,33,12,56.436,North,-87,32,38.634,West,92,0,83,11,0.14,,33.21567667,-87.54406500
2:25:04 PM,33,12,56.436,North,-87,32,38.634,West,92,0,81,13,0.13,,33.21567667,-87.54406500
2:25:05 PM,33,12,56.436,North,-87,32,38.634,West,92,0,78,15,0.06,,33.21567667,-87.54406500
2:25:06 PM,33,12,56.436,North,-87,32,38.634,West,92,0,78,15,0.06,,33.21567667,-87.54406500
2:25:07 PM,33,12,56.436,North,-87,32,38.634,West,92,0,78,17,0.09,,33.21567667,-87.54406500
2:25:08 PM,33,12,56.436,North,-87,32,38.634,West,91.9,0,79,18,0.07,,33.21567667,-87.54406500
2:25:09 PM,33,12,56.436,North,-87,32,38.634,West,91.9,0,83,19,0.06,,33.21567667,-87.54406500
2:25:10 PM,33,12,56.436,North,-87,32,38.634,West,91.9,0,84,19,0.06,,33.21567667,-87.54406500
2:25:11 PM,33,12,56.436,North,-87,32,38.634,West,91.9,0,86,19,0.04,,33.21567667,-87.54406500
2:25:13 PM,33,12,56.436,North,-87,32,38.634,West,91.9,0,86,20,0.04,,33.21567667,-87.54406500
2:25:14 PM,33,12,56.436,North,-87,32,38.634,West,91.9,0,81,19,0.03,,33.21567667,-87.54406500
2:25:15 PM,33,12,56.436,North,-87,32,38.634,West,91.9,0,79,19,0.03,,33.21567667,-87.54406500
2:25:16 PM,33,12,56.442,North,-87,32,38.634,West,91.9,0,80,19,0.03,,33.21567833,-87.54406500
2:25:17 PM,33,12,56.436,North,-87,32,38.634,West,91.9,0,78,19,0.04,,33.21567667,-87.54406500
2:25:18 PM,33,12,56.436,North,-87,32,38.634,West,91.8,0,75,19,0.03,,33.21567667,-87.54406500
2:25:19 PM,33,12,56.436,North,-87,32,38.64,West,91.8,0,73,19,0.04,,33.21567667,-87.54406667
2:25:20 PM,33,12,56.436,North,-87,32,38.64,West,91.8,0,72,19,0.06,,33.21567667,-87.54406667
2:25:21 PM,33,12,56.436,North,-87,32,38.64,West,91.8,0,73,19,0.06,,33.21567667,-87.54406667
2:25:22 PM,33,12,56.436,North,-87,32,38.64,West,91.8,0,76,20,0.06,,33.21567667,-87.54406667
2:25:23 PM,33,12,56.436,North,-87,32,38.64,West,91.8,0,79,18,0.09,,33.21567667,-87.54406667
2:25:24 PM,33,12,56.436,North,-87,32,38.64,West,91.8,0,81,18,0.07,,33.21567667,-87.54406667
2:25:25 PM,33,12,56.436,North,-87,32,38.64,West,91.8,0,84,19,0.12,,33.21567667,-87.54406667
2:25:27 PM,33,12,56.436,North,-87,32,38.64,West,91.8,0,82,18,0.04,,33.21567667,-87.54406667
2:25:28 PM,33,12,56.436,North,-87,32,38.64,West,91.8,0,79,18,0.04,,33.21567667,-87.54406667
2:25:29 PM,33,12,56.436,North,-87,32,38.64,West,91.8,0,78,19,0.06,,33.21567667,-87.54406667
2:25:30 PM,33,12,56.436,North,-87,32,38.64,West,91.8,0,75,19,0.14,,33.21567667,-87.54406667
2:25:31 PM,33,12,56.436,North,-87,32,38.64,West,91.8,0,72,19,0.13,,33.21567667,-87.54406667
2:25:32 PM,33,12,56.436,North,-87,32,38.64,West,91.8,0,73,19,0.06,,33.21567667,-87.54406667
2:25:33 PM,33,12,56.436,North,-87,32,38.64,West,91.8,0,75,19,0.06,,33.21567667,-87.54406667
2:25:34 PM,33,12,56.436,North,-87,32,38.64,West,91.8,0,76,19,0.04,,33.21567667,-87.54406667
2:25:35 PM,33,12,56.436,North,-87,32,38.64,West,91.8,0,76,19,0.04,,33.21567667,-87.54406667
2:25:36 PM,33,12,56.436,North,-87,32,38.64,West,91.8,0,77,18,0.07,,33.21567667,-87.54406667
2:25:37 PM,33,12,56.436,North,-87,32,38.64,West,91.8,0,78,19,0.07,,33.21567667,-87.54406667
2:25:38 PM,33,12,56.436,North,-87,32,38.64,West,91.8,0,79,18,0.06,,33.21567667,-87.54406667
2:25:39 PM,33,12,56.436,North,-87,32,38.64,West,91.8,0,79,19,0.06,,33.21567667,-87.54406667
2:25:41 PM,33,12,56.436,North,-87,32,38.64,West,91.8,0,77,19,0.06,,33.21567667,-87.54406667
2:25:42 PM,33,12,56.436,North,-87,32,38.64,West,91.8,0,76,19,0.06,,33.21567667,-87.54406667
2:25:43 PM,33,12,56.436,North,-87,32,38.64,West,91.8,0,76,19,0.04,,33.21567667,-87.54406667
2:25:44 PM,33,12,56.436,North,-87,32,38.64,West,91.8,0,75,19,0.04,,33.21567667,-87.54406667
2:25:45 PM,33,12,56.436,North,-87,32,38.64,West,91.8,0,77,19,0.03,,33.21567667,-87.54406667
2:25:46 PM,33,12,56.436,North,-87,32,38.64,West,91.8,0,80,19,0.04,,33.21567667,-87.54406667
2:25:47 PM,33,12,56.436,North,-87,32,38.646,West,91.8,0,81,19,0.06,,33.21567667,-87.54406833
2:25:48 PM,33,12,56.436,North,-87,32,38.646,West,91.8,0,80,19,0.04,,33.21567667,-87.54406833
2:25:49 PM,33,12,56.436,North,-87,32,38.646,West,91.8,0,79,19,0.06,,33.21567667,-87.54406833
2:25:50 PM,33,12,56.436,North,-87,32,38.646,West,91.8,0,74,19,0.04,,33.21567667,-87.54406833
2:25:51 PM,33,12,56.436,North,-87,32,38.646,West,91.8,0,73,19,0.06,,33.21567667,-87.54406833
2:25:52 PM,33,12,56.436,North,-87,32,38.646,West,91.8,0,76,20,0.08,,33.21567667,-87.54406833
2:25:53 PM,33,12,56.436,North,-87,32,38.64,West,91.9,0,79,20,0.04,,33.21567667,-87.54406667
2:25:55 PM,33,12,56.436,North,-87,32,38.646,West,91.9,0,80,20,0.04,,33.21567667,-87.54406833
2:25:56 PM,33,12,56.436,North,-87,32,38.646,West,91.9,0,79,20,0.06,,33.21567667,-87.54406833
2:25:57 PM,33,12,56.436,North,-87,32,38.64,West,91.9,0,79,21,0.06,,33.21567667,-87.54406667
2:25:58 PM,33,12,56.442,North,-87,32,38.64,West,91.9,0,80,21,0.06,,33.21567833,-87.54406667
2:25:59 PM,33,12,56.442,North,-87,32,38.64,West,91.9,0,77,18,0.16,,33.21567833,-87.54406667
2:26:00 PM,33,12,56.442,North,-87,32,38.64,West,91.9,0,75,12,0.19,,33.21567833,-87.54406667
2:26:01 PM,33,12,56.442,North,-87,32,38.64,West,91.9,0,76,10,0.12,,33.21567833,-87.54406667
2:26:02 PM,33,12,56.442,North,-87,32,38.64,West,91.9,0,73,9,0.09,,33.21567833,-87.54406667
2:26:03 PM,33,12,56.442,North,-87,32,38.64,West,91.9,0,73,10,0.15,,33.21567833,-87.54406667
2:26:04 PM,33,12,56.442,North,-87,32,38.64,West,91.9,0,76,12,0.13,,33.21567833,-87.54406667
2:26:05 PM,33,12,56.442,North,-87,32,38.64,West,91.9,0,79,10,0.09,,33.21567833,-87.54406667
2:26:06 PM,33,12,56.442,North,-87,32,38.64,West,91.9,0,83,10,0.07,,33.21567833,-87.54406667
2:26:07 PM,33,12,56.442,North,-87,32,38.64,West,91.9,0,89,8,0.04,,33.21567833,-87.54406667
2:26:09 PM,33,12,56.442,North,-87,32,38.64,West,91.9,0,91,10,0.12,,33.21567833,-87.54406667
2:26:10 PM,33,12,56.442,North,-87,32,38.64,West,91.9,0,89,10,0.02,,33.21567833,-87.54406667
2:26:11 PM,33,12,56.442,North,-87,32,38.64,West,91.9,0,86,10,0.12,,33.21567833,-87.54406667
2:26:12 PM,33,12,56.442,North,-87,32,38.64,West,92,0,84,9,0.06,,33.21567833,-87.54406667
2:26:13 PM,33,12,56.442,North,-87,32,38.64,West,92,0,84,9,0.04,,33.21567833,-87.54406667
2:26:14 PM,33,12,56.442,North,-87,32,38.64,West,92,0,84,9,0.03,,33.21567833,-87.54406667
2:26:15 PM,33,12,56.442,North,-87,32,38.64,West,92,0,80,9,0.03,,33.21567833,-87.54406667
2:26:16 PM,33,12,56.442,North,-87,32,38.64,West,92,0,78,9,0.03,,33.21567833,-87.54406667
2:26:17 PM,33,12,56.442,North,-87,32,38.64,West,92,0,76,9,0.13,,33.21567833,-87.54406667
2:26:18 PM,33,12,56.442,North,-87,32,38.634,West,92,0,76,10,0.03,,33.21567833,-87.54406500
2:26:19 PM,33,12,56.442,North,-87,32,38.634,West,92,0,79,10,0.04,,33.21567833,-87.54406500
2:26:20 PM,33,12,56.442,North,-87,32,38.634,West,92,0,82,10,0.03,,33.21567833,-87.54406500
2:26:21 PM,33,12,56.442,North,-87,32,38.634,West,92,0,82,10,0.03,,33.21567833,-87.54406500
2:26:23 PM,33,12,56.442,North,-87,32,38.634,West,92,0,80,9,0.03,,33.21567833,-87.54406500
2:26:24 PM,33,12,56.442,North,-87,32,38.634,West,92,0,77,9,0.06,,33.21567833,-87.54406500
2:26:25 PM,33,12,56.442,North,-87,32,38.634,West,92,0,73,12,0.15,,33.21567833,-87.54406500
2:26:26 PM,33,12,56.442,North,-87,32,38.634,West,92.1,0,71,17,0.18,,33.21567833,-87.54406500
2:26:27 PM,33,12,56.442,North,-87,32,38.634,West,92.1,0,71,18,0.09,,33.21567833,-87.54406500
2:26:28 PM,33,12,56.442,North,-87,32,38.634,West,92.1,0,71,19,0.06,,33.21567833,-87.54406500
2:26:29 PM,33,12,56.442,North,-87,32,38.634,West,92.1,0,72,19,0.03,,33.21567833,-87.54406500
2:26:30 PM,33,12,56.442,North,-87,32,38.634,West,92.1,0,74,20,0.06,,33.21567833,-87.54406500
2:26:31 PM,33,12,56.442,North,-87,32,38.634,West,92.1,0,75,22,0.08,,33.21567833,-87.54406500
2:26:32 PM,33,12,56.442,North,-87,32,38.634,West,92.1,0,75,22,0.1,,33.21567833,-87.54406500
2:26:33 PM,33,12,56.442,North,-87,32,38.634,West,92.1,0,75,22,0.04,,33.21567833,-87.54406500
2:26:34 PM,33,12,56.442,North,-87,32,38.634,West,92.1,0,76,22,0.06,,33.21567833,-87.54406500
2:26:35 PM,33,12,56.442,North,-87,32,38.64,West,92.1,0,75,21,0.09,,33.21567833,-87.54406667
2:26:37 PM,33,12,56.448,North,-87,32,38.64,West,92.1,0,73,21,0.03,,33.21568000,-87.54406667
2:26:38 PM,33,12,56.448,North,-87,32,38.64,West,92.1,0,74,21,0.06,,33.21568000,-87.54406667
2:26:39 PM,33,12,56.448,North,-87,32,38.64,West,92.1,0,72,21,0.08,,33.21568000,-87.54406667
2:26:40 PM,33,12,56.448,North,-87,32,38.64,West,92.1,0,73,19,0.08,,33.21568000,-87.54406667
2:26:41 PM,33,12,56.448,North,-87,32,38.634,West,92.1,0,76,19,0.04,,33.21568000,-87.54406500
2:26:42 PM,33,12,56.448,North,-87,32,38.634,West,92.1,0,80,20,0.06,,33.21568000,-87.54406500
2:26:43 PM,33,12,56.448,North,-87,32,38.634,West,92.1,0,81,20,0.06,,33.21568000,-87.54406500
2:26:44 PM,33,12,56.448,North,-87,32,38.634,West,92.2,0,81,19,0.03,,33.21568000,-87.54406500
2:26:45 PM,33,12,56.454,North,-87,32,38.634,West,92.2,0,81,19,0.04,,33.21568167,-87.54406500
2:26:46 PM,33,12,56.454,North,-87,32,38.634,West,92.2,0,79,19,0.04,,33.21568167,-87.54406500
2:26:47 PM,33,12,56.454,North,-87,32,38.634,West,92.1,0,78,19,0.04,,33.21568167,-87.54406500
2:26:48 PM,33,12,56.454,North,-87,32,38.634,West,92.1,0,78,20,0.06,,33.21568167,-87.54406500
2:26:49 PM,33,12,56.454,North,-87,32,38.64,West,92.1,0,77,20,0.04,,33.21568167,-87.54406667
2:26:51 PM,33,12,56.46,North,-87,32,38.64,West,92.1,0,78,20,0.04,,33.21568333,-87.54406667
2:26:52 PM,33,12,56.46,North,-87,32,38.64,West,92.1,0,79,19,0.06,,33.21568333,-87.54406667
2:26:53 PM,33,12,56.46,North,-87,32,38.64,West,92.1,0,80,20,0.06,,33.21568333,-87.54406667
2:26:54 PM,33,12,56.46,North,-87,32,38.64,West,92.1,0,81,21,0.06,,33.21568333,-87.54406667
2:26:55 PM,33,12,56.46,North,-87,32,38.646,West,92.1,0,81,21,0.06,,33.21568333,-87.54406833
2:26:56 PM,33,12,56.46,North,-87,32,38.646,West,92.1,0,80,21,0.09,,33.21568333,-87.54406833
2:26:57 PM,33,12,56.46,North,-87,32,38.646,West,92.1,0,78,19,0.13,,33.21568333,-87.54406833
2:26:58 PM,33,12,56.466,North,-87,32,38.646,West,92.1,0,78,17,0.07,,33.21568500,-87.54406833
2:26:59 PM,33,12,56.466,North,-87,32,38.646,West,92,0,80,17,0.07,,33.21568500,-87.54406833
2:27:00 PM,33,12,56.466,North,-87,32,38.646,West,92,0,81,16,0.06,,33.21568500,-87.54406833
2:27:02 PM,33,12,56.466,North,-87,32,38.646,West,92,0,82,18,0.09,,33.21568500,-87.54406833
2:27:03 PM,33,12,56.466,North,-87,32,38.646,West,92,0,84,19,0.09,,33.21568500,-87.54406833
2:27:04 PM,33,12,56.466,North,-87,32,38.652,West,92,0,83,19,0.08,,33.21568500,-87.54407000
2:27:05 PM,33,12,56.472,North,-87,32,38.652,West,92,0,83,21,0.06,,33.21568667,-87.54407000
2:27:06 PM,33,12,56.472,North,-87,32,38.652,West,92,0,83,21,0.06,,33.21568667,-87.54407000
2:27:07 PM,33,12,56.472,North,-87,32,38.652,West,91.9,0,81,19,0.06,,33.21568667,-87.54407000
2:27:08 PM,33,12,56.472,North,-87,32,38.652,West,91.9,0,79,19,0.06,,33.21568667,-87.54407000
2:27:09 PM,33,12,56.472,North,-87,32,38.652,West,91.9,0,75,19,0.04,,33.21568667,-87.54407000
2:27:10 PM,33,12,56.472,North,-87,32,38.652,West,91.9,0,71,19,0.04,,33.21568667,-87.54407000
2:27:11 PM,33,12,56.472,North,-87,32,38.652,West,91.9,0,72,17,0.07,,33.21568667,-87.54407000
2:27:13 PM,33,12,56.478,North,-87,32,38.652,West,91.9,0,76,17,0.15,,33.21568833,-87.54407000
2:27:14 PM,33,12,56.478,North,-87,32,38.652,West,91.9,0,81,18,0.18,,33.21568833,-87.54407000
2:27:15 PM,33,12,56.478,North,-87,32,38.652,West,91.9,0,86,18,0.12,,33.21568833,-87.54407000
2:27:16 PM,33,12,56.478,North,-87,32,38.652,West,91.8,0,88,18,0.13,,33.21568833,-87.54407000
2:27:17 PM,33,12,56.478,North,-87,32,38.652,West,91.8,0,89,19,0.14,,33.21568833,-87.54407000
2:27:18 PM,33,12,56.478,North,-87,32,38.652,West,91.8,0,89,18,0.13,,33.21568833,-87.54407000
2:27:19 PM,33,12,56.484,North,-87,32,38.652,West,91.9,0,88,17,0.1,,33.21569000,-87.54407000
2:27:20 PM,33,12,56.484,North,-87,32,38.652,West,91.9,0,87,16,0.12,,33.21569000,-87.54407000
2:27:21 PM,33,12,56.484,North,-87,32,38.652,West,91.9,0,85,15,0.19,,33.21569000,-87.54407000
2:27:22 PM,33,12,56.484,North,-87,32,38.652,West,91.9,0,85,19,0.15,,33.21569000,-87.54407000
2:27:23 PM,33,12,56.484,North,-87,32,38.652,West,91.9,0,86,21,0.1,,33.21569000,-87.54407000
2:27:24 PM,33,12,56.49,North,-87,32,38.652,West,91.9,0,86,21,0.07,,33.21569167,-87.54407000
2:27:25 PM,33,12,56.49,North,-87,32,38.652,West,91.9,0,85,22,0.07,,33.21569167,-87.54407000
2:27:26 PM,33,12,56.49,North,-87,32,38.652,West,91.9,0,85,22,0.06,,33.21569167,-87.54407000
2:27:28 PM,33,12,56.49,North,-87,32,38.652,West,91.9,0,83,22,0.06,,33.21569167,-87.54407000
2:27:29 PM,33,12,56.496,North,-87,32,38.652,West,91.9,0,81,23,0.08,,33.21569333,-87.54407000
2:27:30 PM,33,12,56.496,North,-87,32,38.652,West,91.9,0,78,23,0.06,,33.21569333,-87.54407000
2:27:31 PM,33,12,56.496,North,-87,32,38.652,West,91.9,0,76,23,0.07,,33.21569333,-87.54407000
2:27:32 PM,33,12,56.496,North,-87,32,38.652,West,91.9,0,73,24,0.07,,33.21569333,-87.54407000
2:27:33 PM,33,12,56.502,North,-87,32,38.652,West,91.8,0,72,24,0.06,,33.21569500,-87.54407000
2:27:34 PM,33,12,56.502,North,-87,32,38.658,West,91.8,0,73,23,0.06,,33.21569500,-87.54407167
2:27:35 PM,33,12,56.502,North,-87,32,38.658,West,91.8,0,76,21,0.14,,33.21569500,-87.54407167
2:27:36 PM,33,12,56.508,North,-87,32,38.658,West,91.8,0,80,19,0.09,,33.21569667,-87.54407167
2:27:37 PM,33,12,56.508,North,-87,32,38.658,West,91.8,0,81,19,0.12,,33.21569667,-87.54407167
2:27:38 PM,33,12,56.508,North,-87,32,38.658,West,91.8,0,79,19,0.1,,33.21569667,-87.54407167
2:27:39 PM,33,12,56.508,North,-87,32,38.658,West,91.8,0,76,19,0.04,,33.21569667,-87.54407167
2:27:40 PM,33,12,56.514,North,-87,32,38.658,West,91.8,0,75,21,0.08,,33.21569833,-87.54407167
2:27:41 PM,33,12,56.514,North,-87,32,38.658,West,91.8,0,75,21,0.08,,33.21569833,-87.54407167
2:27:42 PM,33,12,56.514,North,-87,32,38.658,West,91.8,0,77,22,0.04,,33.21569833,-87.54407167
2:27:43 PM,33,12,56.514,North,-87,32,38.658,West,91.8,0,79,22,0.04,,33.21569833,-87.54407167
2:27:44 PM,33,12,56.514,North,-87,32,38.658,West,91.8,0,80,22,0.06,,33.21569833,-87.54407167
2:27:45 PM,33,12,56.52,North,-87,32,38.658,West,91.8,0,79,22,0.06,,33.21570000,-87.54407167
2:27:46 PM,33,12,56.52,North,-87,32,38.658,West,91.8,0,77,23,0.06,,33.21570000,-87.54407167
2:27:47 PM,33,12,56.52,North,-87,32,38.658,West,91.8,0,75,23,0.08,,33.21570000,-87.54407167
2:27:48 PM,33,12,56.52,North,-87,32,38.658,West,91.8,0,75,23,0.06,,33.21570000,-87.54407167
2:27:49 PM,33,12,56.52,North,-87,32,38.658,West,91.8,0,75,24,0.14,,33.21570000,-87.54407167
2:27:50 PM,33,12,56.52,North,-87,32,38.658,West,91.8,0,76,23,0.09,,33.21570000,-87.54407167
2:27:51 PM,33,12,56.52,North,-87,32,38.658,West,91.8,0,78,24,0.06,,33.21570000,-87.54407167
2:27:52 PM,33,12,56.52,North,-87,32,38.658,West,91.8,0,80,21,0.13,,33.21570000,-87.54407167
2:27:54 PM,33,12,56.52,North,-87,32,38.658,West,91.8,0,82,21,0.09,,33.21570000,-87.54407167
2:27:55 PM,33,12,56.52,North,-87,32,38.658,West,91.8,0,85,19,0.14,,33.21570000,-87.54407167
2:27:56 PM,33,12,56.52,North,-87,32,38.658,West,91.8,0,85,19,0.07,,33.21570000,-87.54407167
2:27:57 PM,33,12,56.526,North,-87,32,38.664,West,91.8,0,85,20,0.04,,33.21570167,-87.54407333
2:27:58 PM,33,12,56.526,North,-87,32,38.664,West,91.8,0,84,20,0.04,,33.21570167,-87.54407333
2:27:59 PM,33,12,56.526,North,-87,32,38.664,West,91.8,0,82,19,0.06,,33.21570167,-87.54407333
2:28:00 PM,33,12,56.526,North,-87,32,38.664,West,91.9,0,81,19,0.04,,33.21570167,-87.54407333
2:28:01 PM,33,12,56.526,North,-87,32,38.664,West,91.8,0,77,19,0.06,,33.21570167,-87.54407333
2:28:02 PM,33,12,56.526,North,-87,32,38.664,West,91.8,0,76,19,0.04,,33.21570167,-87.54407333
2:28:03 PM,33,12,56.526,North,-87,32,38.664,West,91.8,0,77,19,0.04,,33.21570167,-87.54407333
2:28:04 PM,33,12,56.526,North,-87,32,38.664,West,91.8,0,77,19,0.04,,33.21570167,-87.54407333
2:28:05 PM,33,12,56.526,North,-87,32,38.664,West,91.8,0,79,19,0.04,,33.21570167,-87.54407333
2:28:06 PM,33,12,56.526,North,-87,32,38.67,West,91.8,0,79,19,0.04,,33.21570167,-87.54407500
2:28:07 PM,33,12,56.526,North,-87,32,38.67,West,91.8,0,78,19,0.03,,33.21570167,-87.54407500
2:28:09 PM,33,12,56.526,North,-87,32,38.67,West,91.8,0,80,19,0.06,,33.21570167,-87.54407500
2:28:10 PM,33,12,56.526,North,-87,32,38.67,West,91.8,0,79,19,0.06,,33.21570167,-87.54407500
2:28:11 PM,33,12,56.526,North,-87,32,38.67,West,91.8,0,79,19,0.06,,33.21570167,-87.54407500
2:28:12 PM,33,12,56.526,North,-87,32,38.67,West,91.8,0,78,20,0.04,,33.21570167,-87.54407500
2:28:13 PM,33,12,56.526,North,-87,32,38.67,West,91.8,0,77,19,0.03,,33.21570167,-87.54407500
2:28:14 PM,33,12,56.526,North,-87,32,38.67,West,91.8,0,78,19,0.04,,33.21570167,-87.54407500
2:28:15 PM,33,12,56.526,North,-87,32,38.67,West,91.8,0,80,19,0.03,,33.21570167,-87.54407500
2:28:16 PM,33,12,56.526,North,-87,32,38.67,West,91.7,0,80,18,0.06,,33.21570167,-87.54407500
2:28:17 PM,33,12,56.526,North,-87,32,38.67,West,91.7,0,79,18,0.04,,33.21570167,-87.54407500
2:28:18 PM,33,12,56.526,North,-87,32,38.676,West,91.7,0,77,19,0.07,,33.21570167,-87.54407667
2:28:19 PM,33,12,56.526,North,-87,32,38.682,West,91.6,0.1,75,16,0.13,,33.21570167,-87.54407833
2:28:20 PM,33,12,56.526,North,-87,32,38.682,West,91.6,0,78,16,0.06,,33.21570167,-87.54407833
2:28:21 PM,33,12,56.526,North,-87,32,38.682,West,91.6,0,79,16,0.06,,33.21570167,-87.54407833
2:28:22 PM,33,12,56.526,North,-87,32,38.682,West,91.6,0,80,18,0.07,,33.21570167,-87.54407833
2:28:24 PM,33,12,56.52,North,-87,32,38.682,West,91.6,0,81,18,0.06,,33.21570000,-87.54407833
2:28:25 PM,33,12,56.52,North,-87,32,38.682,West,91.6,0,81,18,0.03,,33.21570000,-87.54407833
2:28:26 PM,33,12,56.52,North,-87,32,38.682,West,91.6,0,81,18,0.03,,33.21570000,-87.54407833
2:28:27 PM,33,12,56.52,North,-87,32,38.682,West,91.6,0,78,19,0.04,,33.21570000,-87.54407833
2:28:28 PM,33,12,56.52,North,-87,32,38.682,West,91.6,0,75,18,0.03,,33.21570000,-87.54407833
2:28:29 PM,33,12,56.52,North,-87,32,38.688,West,91.6,0,74,18,0.06,,33.21570000,-87.54408000
2:28:30 PM,33,12,56.52,North,-87,32,38.688,West,91.6,0,73,19,0.08,,33.21570000,-87.54408000
2:28:31 PM,33,12,56.52,North,-87,32,38.688,West,91.6,0,76,21,0.08,,33.21570000,-87.54408000
2:28:32 PM,33,12,56.52,North,-87,32,38.688,West,91.5,0,79,22,0.06,,33.21570000,-87.54408000
2:28:33 PM,33,12,56.52,North,-87,32,38.688,West,91.5,0,80,22,0.04,,33.21570000,-87.54408000
2:28:34 PM,33,12,56.52,North,-87,32,38.688,West,91.5,0,79,22,0.06,,33.21570000,-87.54408000
2:28:35 PM,33,12,56.52,North,-87,32,38.688,West,91.5,0,78,22,0.04,,33.21570000,-87.54408000
2:28:36 PM,33,12,56.52,North,-87,32,38.694,West,91.5,0,76,21,0.07,,33.21570000,-87.54408167
2:28:37 PM,33,12,56.52,North,-87,32,38.694,West,91.5,0,74,22,0.07,,33.21570000,-87.54408167
2:28:39 PM,33,12,56.526,North,-87,32,38.694,West,91.5,0,74,22,0.06,,33.21570167,-87.54408167
2:28:40 PM,33,12,56.52,North,-87,32,38.694,West,91.5,0,74,22,0.06,,33.21570000,-87.54408167
2:28:41 PM,33,12,56.52,North,-87,32,38.694,West,91.5,0,76,21,0.04,,33.21570000,-87.54408167
2:28:42 PM,33,12,56.52,North,-87,32,38.694,West,91.5,0,78,22,0.06,,33.21570000,-87.54408167
2:28:43 PM,33,12,56.52,North,-87,32,38.694,West,91.5,0,77,21,0.04,,33.21570000,-87.54408167
2:28:44 PM,33,12,56.52,North,-87,32,38.694,West,91.5,0,77,20,0.12,,33.21570000,-87.54408167
2:28:45 PM,33,12,56.52,North,-87,32,38.7,West,91.5,0,79,18,0.07,,33.21570000,-87.54408333
2:28:46 PM,33,12,56.52,North,-87,32,38.7,West,91.5,0,80,18,0.04,,33.21570000,-87.54408333
2:28:47 PM,33,12,56.52,North,-87,32,38.7,West,91.5,0,81,18,0.04,,33.21570000,-87.54408333
2:28:48 PM,33,12,56.526,North,-87,32,38.7,West,91.5,0,78,18,0.04,,33.21570167,-87.54408333
2:28:49 PM,33,12,56.526,North,-87,32,38.7,West,91.5,0,75,18,0.04,,33.21570167,-87.54408333
2:28:50 PM,33,12,56.526,North,-87,32,38.7,West,91.5,0,75,17,0.04,,33.21570167,-87.54408333
2:28:51 PM,33,12,56.526,North,-87,32,38.7,West,91.6,0,75,18,0.04,,33.21570167,-87.54408333
2:28:52 PM,33,12,56.526,North,-87,32,38.706,West,91.6,0,76,18,0.04,,33.21570167,-87.54408500
